Timestamp,Production_W,Consumption_W,Net_W,PanelTotal_W
2025-08-14 07:40:24,240,796,-556,208
2025-08-14 07:40:40,202,720,-518,208
2025-08-14 07:40:55,199,727,-528,208
2025-08-14 07:41:10,205,761,-556,208
2025-08-14 07:41:25,197,745,-548,208
2025-08-14 07:41:40,228,707,-479,209
2025-08-14 07:41:55,208,810,-601,209
2025-08-14 07:42:10,224,743,-519,209
2025-08-14 07:42:25,239,738,-499,209
2025-08-14 07:42:40,245,776,-531,210
2025-08-14 07:42:56,229,752,-523,210
2025-08-14 07:43:11,219,742,-523,210
2025-08-14 07:43:26,204,738,-534,210
2025-08-14 07:43:41,251,715,-464,212
2025-08-14 07:44:36,198,707,-509,217
2025-08-14 07:44:51,215,703,-488,217
2025-08-14 07:45:06,234,706,-472,218
2025-08-14 07:45:21,213,704,-491,218
2025-08-14 07:45:36,227,721,-494,220
2025-08-14 07:45:51,204,701,-497,220
2025-08-14 07:46:06,240,710,-469,221
2025-08-14 07:46:22,213,713,-500,221
2025-08-14 07:46:37,224,733,-509,222
2025-08-14 07:46:52,226,708,-482,222
2025-08-14 07:47:07,221,743,-522,223
2025-08-14 07:47:22,236,724,-488,223
2025-08-14 07:47:37,223,697,-474,224
2025-08-14 07:48:29,228,711,-483,225
2025-08-14 07:48:45,251,704,-452,225
2025-08-14 07:49:00,256,694,-438,228
2025-08-14 07:49:15,247,710,-463,228
2025-08-14 07:49:30,229,690,-461,228
2025-08-14 07:49:45,268,701,-434,229
2025-08-14 07:50:00,249,728,-479,230
2025-08-14 07:50:15,262,745,-483,230
2025-08-14 07:50:30,266,718,-452,230
2025-08-14 07:50:45,252,719,-467,230
2025-08-14 07:51:00,241,719,-478,231
2025-08-14 07:51:16,287,714,-427,231
2025-08-14 07:51:31,247,681,-434,233
2025-08-14 07:51:46,282,908,-626,233
2025-08-14 07:52:01,273,931,-658,234
2025-08-14 07:52:16,264,915,-650,234
2025-08-14 07:52:31,296,912,-616,238
2025-08-14 07:52:46,263,909,-646,238
2025-08-14 07:53:01,262,900,-638,239
2025-08-14 07:53:16,251,938,-688,239
2025-08-14 07:53:31,293,920,-627,242
2025-08-14 07:53:46,287,907,-619,242
2025-08-14 07:54:02,289,898,-609,242
2025-08-14 07:54:17,309,904,-595,242
2025-08-14 07:54:32,281,915,-634,251
2025-08-14 07:54:47,306,946,-640,251
2025-08-14 07:55:02,288,913,-625,260
2025-08-14 07:55:17,304,921,-617,260
2025-08-14 07:55:32,298,1056,-758,262
2025-08-14 07:55:47,293,902,-609,262
2025-08-14 07:56:02,326,910,-584,264
2025-08-14 07:56:18,286,908,-622,264
2025-08-14 07:56:33,327,917,-590,268
2025-08-14 07:56:48,302,926,-624,268
2025-08-14 07:57:03,306,928,-622,272
2025-08-14 07:57:18,303,892,-589,274
2025-08-14 07:57:33,326,888,-562,274
2025-08-14 07:57:48,314,897,-584,274
2025-08-14 07:58:03,302,892,-589,280
2025-08-14 07:58:18,326,888,-562,280
2025-08-14 07:58:33,298,897,-599,282
2025-08-14 07:58:49,324,902,-578,282
2025-08-14 07:59:04,298,884,-586,286
2025-08-14 07:59:19,306,877,-571,286
2025-08-14 07:59:34,346,942,-596,286
2025-08-14 07:59:49,310,899,-589,286
2025-08-14 08:00:04,343,920,-577,297
2025-08-14 08:00:19,301,927,-627,297
2025-08-14 08:00:34,341,918,-577,305
2025-08-14 08:00:49,331,895,-563,307
2025-08-14 08:01:05,333,902,-569,307
2025-08-14 08:01:20,311,897,-586,309
2025-08-14 08:01:35,342,888,-546,309
2025-08-14 08:01:50,315,898,-583,311
2025-08-14 08:02:05,344,918,-573,311
2025-08-14 08:02:20,326,927,-601,311
2025-08-14 08:02:35,354,916,-562,314
2025-08-14 08:02:50,311,901,-590,316
2025-08-14 08:03:05,300,894,-594,316
2025-08-14 08:03:20,333,897,-564,321
2025-08-14 08:03:35,294,922,-629,321
2025-08-14 08:03:50,340,884,-544,321
2025-08-14 08:04:06,327,898,-571,323
2025-08-14 08:04:21,321,905,-584,327
2025-08-14 08:04:36,331,915,-584,327
2025-08-14 08:04:51,325,916,-591,327
2025-08-14 08:05:06,336,924,-588,327
2025-08-14 08:05:21,302,908,-606,327
2025-08-14 08:05:36,317,893,-576,331
2025-08-14 08:05:51,298,884,-586,331
2025-08-14 08:06:06,323,877,-554,334
2025-08-14 08:06:21,317,912,-594,335
2025-08-14 08:06:37,329,913,-584,335
2025-08-14 08:06:52,320,901,-581,335
2025-08-14 08:07:07,334,904,-570,335
2025-08-14 08:07:22,324,891,-567,335
2025-08-14 08:07:37,304,897,-593,335
2025-08-14 08:07:52,305,910,-606,335
2025-08-14 08:08:07,300,879,-579,335
2025-08-14 08:08:23,303,880,-577,335
2025-08-14 08:08:38,294,879,-585,335
2025-08-14 08:08:53,311,895,-585,335
2025-08-14 08:09:08,301,875,-573,334
2025-08-14 08:09:23,299,906,-606,333
2025-08-14 08:09:38,303,884,-582,333
2025-08-14 08:09:53,297,885,-588,331
2025-08-14 08:10:08,295,864,-568,331
2025-08-14 08:10:23,277,849,-572,331
2025-08-14 08:10:38,276,875,-598,331
2025-08-14 08:10:53,270,856,-586,331
2025-08-14 08:11:09,289,854,-565,327
2025-08-14 08:11:24,282,866,-584,323
2025-08-14 08:11:39,276,863,-586,323
2025-08-14 08:11:54,265,894,-628,322
2025-08-14 08:12:09,283,863,-581,322
2025-08-14 08:12:24,281,873,-592,321
2025-08-14 08:12:39,259,846,-587,321
2025-08-14 08:12:54,273,867,-594,319
2025-08-14 08:13:09,273,862,-590,319
2025-08-14 08:13:24,286,855,-570,317
2025-08-14 08:13:43,282,886,-605,317
2025-08-14 08:13:58,291,904,-613,316
2025-08-14 08:14:13,280,899,-619,316
2025-08-14 08:14:28,289,900,-611,312
2025-08-14 08:14:43,291,910,-619,312
2025-08-14 08:14:58,284,933,-649,312
2025-08-14 08:15:13,285,646,-361,312
2025-08-14 08:15:29,300,660,-360,309
2025-08-14 08:15:44,287,655,-368,309
2025-08-14 08:15:59,271,656,-385,309
2025-08-14 08:16:14,285,645,-360,309
2025-08-14 08:16:29,309,682,-373,304
2025-08-14 08:16:44,297,608,-312,304
2025-08-14 08:16:59,283,618,-335,300
2025-08-14 08:17:14,277,648,-371,300
2025-08-14 08:17:29,277,642,-365,299
2025-08-14 08:17:45,289,650,-361,299
2025-08-14 08:18:00,265,650,-385,298
2025-08-14 08:18:15,287,649,-363,298
2025-08-14 08:18:30,275,643,-368,297
2025-08-14 08:18:45,290,651,-361,297
2025-08-14 08:19:00,276,623,-347,296
2025-08-14 08:19:15,298,634,-336,296
2025-08-14 08:19:30,284,592,-309,295
2025-08-14 08:19:45,295,661,-366,295
2025-08-14 08:20:00,271,592,-321,294
2025-08-14 08:20:15,274,601,-326,294
2025-08-14 08:20:31,297,667,-370,294
2025-08-14 08:20:46,270,644,-374,294
2025-08-14 08:21:01,270,641,-371,294
2025-08-14 08:21:16,268,766,-498,294
2025-08-14 08:21:31,273,713,-440,294
2025-08-14 08:21:46,283,708,-425,294
2025-08-14 08:22:01,306,731,-425,294
2025-08-14 08:22:16,280,767,-488,294
2025-08-14 08:22:31,319,779,-460,294
2025-08-14 08:22:46,315,779,-464,294
2025-08-14 08:23:01,293,765,-472,294
2025-08-14 08:23:17,273,778,-505,294
2025-08-14 08:23:32,297,770,-473,294
2025-08-14 08:23:47,302,757,-454,294
2025-08-14 08:24:02,298,715,-417,296
2025-08-14 08:24:17,290,723,-433,296
2025-08-14 08:24:32,309,720,-410,296
2025-08-14 08:24:47,291,741,-450,296
2025-08-14 08:25:02,311,825,-515,296
2025-08-14 08:25:17,323,788,-465,296
2025-08-14 08:25:32,295,743,-448,296
2025-08-14 08:25:47,300,743,-444,296
2025-08-14 08:26:03,292,691,-399,296
2025-08-14 08:26:18,300,726,-425,296
2025-08-14 08:26:33,313,755,-442,296
2025-08-14 08:26:48,300,762,-461,296
2025-08-14 08:27:03,314,772,-458,296
2025-08-14 08:27:18,333,769,-436,296
2025-08-14 08:27:33,301,784,-483,297
2025-08-14 08:27:48,294,787,-493,297
2025-08-14 08:28:03,315,737,-422,299
2025-08-14 08:28:19,308,749,-441,299
2025-08-14 08:28:34,322,749,-426,300
2025-08-14 08:28:49,335,747,-412,300
2025-08-14 08:29:04,290,740,-450,301
2025-08-14 08:29:19,283,751,-467,301
2025-08-14 08:29:34,282,709,-427,301
2025-08-14 08:29:49,299,764,-464,301
2025-08-14 08:30:04,314,763,-450,302
2025-08-14 08:30:19,327,767,-440,302
2025-08-14 08:30:34,301,746,-444,303
2025-08-14 08:30:50,302,730,-428,303
2025-08-14 08:31:05,341,761,-419,306
2025-08-14 08:31:20,313,672,-359,306
2025-08-14 08:31:35,349,733,-384,307
2025-08-14 08:31:50,371,773,-401,307
2025-08-14 08:32:05,343,705,-363,309
2025-08-14 08:32:20,362,759,-397,309
2025-08-14 08:32:35,322,750,-428,309
2025-08-14 08:32:50,341,778,-437,309
2025-08-14 08:33:05,341,786,-445,314
2025-08-14 08:33:21,315,743,-427,314
2025-08-14 08:33:36,326,755,-429,318
2025-08-14 08:33:51,329,746,-417,318
2025-08-14 08:34:06,334,728,-394,319
2025-08-14 08:34:21,325,705,-380,319
2025-08-14 08:34:36,331,703,-373,320
2025-08-14 08:34:51,354,723,-369,320
2025-08-14 08:35:06,314,738,-424,321
2025-08-14 08:35:21,355,707,-352,321
2025-08-14 08:35:36,331,721,-390,323
2025-08-14 08:35:51,338,745,-407,323
2025-08-14 08:36:07,332,728,-396,324
2025-08-14 08:36:22,315,735,-421,324
2025-08-14 08:36:37,319,693,-374,327
2025-08-14 08:36:52,318,738,-420,327
2025-08-14 08:37:07,356,761,-405,328
2025-08-14 08:37:22,337,776,-439,328
2025-08-14 08:37:37,351,773,-422,330
2025-08-14 08:37:53,333,753,-420,330
2025-08-14 08:38:08,328,735,-406,330
2025-08-14 08:38:23,326,755,-430,330
2025-08-14 08:38:38,329,765,-435,335
2025-08-14 08:38:57,313,753,-440,335
2025-08-14 08:39:12,365,802,-436,339
2025-08-14 08:39:27,342,790,-447,340
2025-08-14 08:39:42,350,815,-465,340
2025-08-14 08:39:57,331,719,-388,341
2025-08-14 08:40:12,336,697,-361,341
2025-08-14 08:40:27,317,700,-383,342
2025-08-14 08:40:42,319,709,-390,342
2025-08-14 08:40:57,333,703,-369,344
2025-08-14 08:41:12,325,717,-392,344
2025-08-14 08:41:28,331,716,-386,344
2025-08-14 08:41:43,337,730,-393,344
2025-08-14 08:41:58,323,721,-398,346
2025-08-14 08:42:13,317,705,-388,346
2025-08-14 08:42:28,345,727,-382,346
2025-08-14 08:42:43,338,729,-391,346
2025-08-14 08:42:58,305,727,-422,346
2025-08-14 08:43:13,317,719,-402,346
2025-08-14 08:43:28,321,735,-413,346
2025-08-14 08:43:44,311,726,-416,346
2025-08-14 08:44:36,321,687,-365,344
2025-08-14 08:44:51,320,714,-394,344
2025-08-14 08:45:06,331,697,-367,343
2025-08-14 08:45:22,300,693,-393,343
2025-08-14 08:45:37,320,709,-389,342
2025-08-14 08:45:52,318,701,-383,342
2025-08-14 08:46:07,318,678,-360,341
2025-08-14 08:46:22,360,713,-353,341
2025-08-14 08:46:37,313,689,-376,340
2025-08-14 08:46:52,335,702,-366,340
2025-08-14 08:47:07,320,681,-361,340
2025-08-14 08:47:22,333,723,-390,340
2025-08-14 08:47:37,338,710,-373,340
2025-08-14 08:47:52,343,736,-393,340
2025-08-14 08:48:08,277,710,-433,340
2025-08-14 08:48:23,311,674,-362,340
2025-08-14 08:48:38,346,713,-367,339
2025-08-14 08:48:53,331,711,-381,339
2025-08-14 08:49:08,309,705,-395,339
2025-08-14 08:49:23,299,684,-386,339
2025-08-14 08:49:38,315,703,-388,340
2025-08-14 08:49:53,331,699,-368,340
2025-08-14 08:50:08,311,717,-406,337
2025-08-14 08:50:23,323,707,-384,337
2025-08-14 08:50:39,347,702,-355,337
2025-08-14 08:50:54,318,663,-344,337
2025-08-14 08:51:09,320,681,-361,337
2025-08-14 08:51:24,294,675,-382,337
2025-08-14 08:51:39,317,690,-373,337
2025-08-14 08:51:54,298,684,-386,337
2025-08-14 08:52:09,324,696,-372,336
2025-08-14 08:52:24,296,686,-390,336
2025-08-14 08:52:39,325,699,-374,336
2025-08-14 08:52:54,297,672,-374,336
2025-08-14 08:53:09,299,677,-378,334
2025-08-14 08:53:25,321,708,-387,334
2025-08-14 08:53:40,302,670,-368,333
2025-08-14 08:53:55,296,686,-390,333
2025-08-14 08:54:10,318,683,-365,332
2025-08-14 08:54:25,298,706,-408,332
2025-08-14 08:54:40,289,674,-385,332
2025-08-14 08:54:55,291,716,-425,332
2025-08-14 08:55:10,292,694,-403,327
2025-08-14 08:55:25,308,714,-405,327
2025-08-14 08:55:40,283,670,-387,324
2025-08-14 08:55:56,284,668,-385,323
2025-08-14 08:56:11,296,699,-402,323
2025-08-14 08:56:26,284,673,-389,322
2025-08-14 08:56:41,315,690,-375,322
2025-08-14 08:56:56,292,686,-395,322
2025-08-14 08:57:11,314,740,-426,320
2025-08-14 08:57:26,344,743,-398,320
2025-08-14 08:57:41,293,751,-458,318
2025-08-14 08:57:56,319,766,-448,316
2025-08-14 08:58:11,290,728,-438,316
2025-08-14 08:58:27,309,715,-405,316
2025-08-14 08:58:42,298,703,-405,313
2025-08-14 08:58:57,305,710,-405,312
2025-08-14 08:59:12,292,707,-415,312
2025-08-14 08:59:27,283,684,-401,312
2025-08-14 08:59:42,313,715,-402,311
2025-08-14 08:59:57,304,715,-412,311
2025-08-14 09:00:12,300,727,-427,311
2025-08-14 09:00:27,271,693,-423,311
2025-08-14 09:00:43,313,724,-411,308
2025-08-14 09:00:58,291,714,-423,308
2025-08-14 09:01:13,282,708,-426,307
2025-08-14 09:01:28,298,721,-422,307
2025-08-14 09:01:43,284,679,-394,307
2025-08-14 09:01:58,296,624,-328,307
2025-08-14 09:02:14,278,682,-404,307
2025-08-14 09:02:29,302,700,-398,307
2025-08-14 09:02:44,283,666,-383,307
2025-08-14 09:02:59,316,774,-458,306
2025-08-14 09:03:14,308,712,-403,306
2025-08-14 09:03:30,287,696,-409,307
2025-08-14 09:03:45,311,673,-363,307
2025-08-14 09:04:00,302,664,-362,307
2025-08-14 09:04:15,306,654,-348,307
2025-08-14 09:04:30,313,694,-381,307
2025-08-14 09:04:45,320,695,-375,307
2025-08-14 09:05:00,320,704,-384,306
2025-08-14 09:05:15,326,733,-408,306
2025-08-14 09:05:30,334,669,-334,306
2025-08-14 09:05:45,289,672,-383,306
2025-08-14 09:06:00,294,707,-412,306
2025-08-14 09:06:16,324,724,-400,307
2025-08-14 09:06:31,321,720,-399,307
2025-08-14 09:06:46,319,707,-387,308
2025-08-14 09:07:01,340,724,-384,308
2025-08-14 09:07:16,312,713,-401,308
2025-08-14 09:07:31,320,716,-396,309
2025-08-14 09:07:46,316,735,-418,309
2025-08-14 09:08:01,330,698,-367,310
2025-08-14 09:08:17,310,721,-411,310
2025-08-14 09:08:32,319,698,-379,310
2025-08-14 09:08:47,310,697,-387,312
2025-08-14 09:09:02,301,702,-401,313
2025-08-14 09:09:17,342,690,-349,313
2025-08-14 09:09:32,326,739,-413,316
2025-08-14 09:09:51,338,672,-334,316
2025-08-14 09:10:06,282,664,-383,317
2025-08-14 09:10:21,310,717,-408,317
2025-08-14 09:11:13,332,701,-369,319
2025-08-14 09:11:28,308,697,-389,319
2025-08-14 09:11:43,290,668,-378,323
2025-08-14 09:11:59,310,672,-362,323
2025-08-14 09:12:49,306,684,-378,326
2025-08-14 09:13:04,299,711,-412,326
2025-08-14 09:13:19,322,658,-336,326
2025-08-14 09:13:34,292,658,-367,327
2025-08-14 09:13:49,308,646,-338,327
2025-08-14 09:14:04,345,672,-327,328
2025-08-14 09:14:19,353,702,-350,328
2025-08-14 09:14:34,325,713,-388,328
2025-08-14 09:14:50,329,718,-390,328
2025-08-14 09:15:05,321,700,-378,328
2025-08-14 09:15:20,325,725,-400,328
2025-08-14 09:15:35,333,703,-370,329
2025-08-14 09:15:51,305,2915,-2610,329
2025-08-14 09:16:06,329,3331,-3003,329
2025-08-14 09:16:21,328,3647,-3319,329
2025-08-14 09:16:36,319,3582,-3262,329
2025-08-14 09:16:51,322,3601,-3280,329
2025-08-14 09:17:06,371,3585,-3214,330
2025-08-14 09:17:21,328,3637,-3309,330
2025-08-14 09:17:36,316,3619,-3302,331
2025-08-14 09:17:51,314,3600,-3286,331
2025-08-14 09:18:06,339,3679,-3340,331
2025-08-14 09:18:21,346,3631,-3286,331
2025-08-14 09:18:37,318,3610,-3292,331
2025-08-14 09:18:52,326,3611,-3285,331
2025-08-14 09:19:07,337,3635,-3298,331
2025-08-14 09:19:22,349,3623,-3273,331
2025-08-14 09:19:37,345,3584,-3239,331
2025-08-14 09:19:52,330,3590,-3260,331
2025-08-14 09:20:11,361,3592,-3230,332
2025-08-14 09:20:26,371,3656,-3285,332
2025-08-14 09:20:41,351,3630,-3279,332
2025-08-14 09:20:56,369,3663,-3294,332
2025-08-14 09:21:11,351,3628,-3277,332
2025-08-14 09:21:26,346,3605,-3259,332
2025-08-14 09:21:41,350,3585,-3234,334
2025-08-14 09:21:56,348,3603,-3256,334
2025-08-14 09:22:11,368,3618,-3251,334
2025-08-14 09:22:26,347,3650,-3303,334
2025-08-14 09:22:41,349,3624,-3275,339
2025-08-14 09:22:57,346,3622,-3275,339
2025-08-14 09:23:12,344,3616,-3272,343
2025-08-14 09:23:27,340,3586,-3246,343
2025-08-14 09:23:42,382,3679,-3297,344
2025-08-14 09:23:57,335,3578,-3243,344
2025-08-14 09:24:12,389,3596,-3208,345
2025-08-14 09:24:27,357,3590,-3233,345
2025-08-14 09:24:42,357,3590,-3233,347
2025-08-14 09:24:57,342,3535,-3193,347
2025-08-14 09:25:12,345,3509,-3164,350
2025-08-14 09:25:27,388,3500,-3112,350
2025-08-14 09:25:43,368,3545,-3176,351
2025-08-14 09:25:58,390,3554,-3164,351
2025-08-14 09:26:13,364,3509,-3145,356
2025-08-14 09:26:28,362,3530,-3168,356
2025-08-14 09:26:43,394,3512,-3118,358
2025-08-14 09:26:58,380,3539,-3159,358
2025-08-14 09:27:13,383,3583,-3201,360
2025-08-14 09:27:28,359,3553,-3195,360
2025-08-14 09:27:43,378,3589,-3211,360
2025-08-14 09:27:58,370,3541,-3172,360
2025-08-14 09:28:13,386,3512,-3126,365
2025-08-14 09:28:29,351,3519,-3168,365
2025-08-14 09:28:44,390,3546,-3156,370
2025-08-14 09:28:59,342,3517,-3175,370
2025-08-14 09:29:14,383,3542,-3159,372
2025-08-14 09:29:29,372,3592,-3220,372
2025-08-14 09:29:44,380,3564,-3184,372
2025-08-14 09:30:00,362,3551,-3189,372
2025-08-14 09:30:15,411,3520,-3109,373
2025-08-14 09:30:30,376,3540,-3164,373
2025-08-14 09:30:45,369,3555,-3186,374
2025-08-14 09:31:00,378,3550,-3172,374
2025-08-14 09:31:15,394,3598,-3204,375
2025-08-14 09:31:30,378,3556,-3179,375
2025-08-14 09:31:45,400,3569,-3169,375
2025-08-14 09:32:00,399,3533,-3133,375
2025-08-14 09:32:15,402,3544,-3142,376
2025-08-14 09:32:30,389,3540,-3151,376
2025-08-14 09:32:46,426,3544,-3118,378
2025-08-14 09:33:01,371,3546,-3176,378
2025-08-14 09:33:16,422,3557,-3135,378
2025-08-14 09:33:31,397,3678,-3281,378
2025-08-14 09:33:46,420,3659,-3240,385
2025-08-14 09:34:01,430,3592,-3162,385
2025-08-14 09:34:16,412,3585,-3173,392
2025-08-14 09:34:31,420,3551,-3130,392
2025-08-14 09:34:46,415,3589,-3175,393
2025-08-14 09:35:01,442,3562,-3120,393
2025-08-14 09:35:16,417,3544,-3127,394
2025-08-14 09:35:32,430,3559,-3129,394
2025-08-14 09:35:47,425,3587,-3162,396
2025-08-14 09:36:02,418,3523,-3105,396
2025-08-14 09:36:17,418,3548,-3130,398
2025-08-14 09:36:32,422,3580,-3159,398
2025-08-14 09:36:47,411,3510,-3098,400
2025-08-14 09:37:02,459,3567,-3108,400
2025-08-14 09:37:17,463,3563,-3100,406
2025-08-14 09:37:32,481,3585,-3104,406
2025-08-14 09:37:47,453,3595,-3142,407
2025-08-14 09:38:06,445,3588,-3143,407
2025-08-14 09:38:21,475,3554,-3078,410
2025-08-14 09:38:36,454,3636,-3182,410
2025-08-14 09:38:51,498,3579,-3081,410
2025-08-14 09:39:06,452,3604,-3152,410
2025-08-14 09:39:21,521,3608,-3087,427
2025-08-14 09:39:36,479,3568,-3089,427
2025-08-14 09:39:51,488,3572,-3083,436
2025-08-14 09:40:07,458,3535,-3076,440
2025-08-14 09:40:22,487,3573,-3087,440
2025-08-14 09:40:37,490,3613,-3123,443
2025-08-14 09:41:29,522,3613,-3090,446
2025-08-14 09:41:45,515,3625,-3110,450
2025-08-14 09:42:00,509,3599,-3090,450
2025-08-14 09:42:15,511,3633,-3122,453
2025-08-14 09:42:30,525,3584,-3059,453
2025-08-14 09:42:45,515,3591,-3076,464
2025-08-14 09:43:00,519,3559,-3040,464
2025-08-14 09:43:15,517,3586,-3069,467
2025-08-14 09:43:30,525,3598,-3073,467
2025-08-14 09:43:45,562,3578,-3016,474
2025-08-14 09:44:00,528,3563,-3035,474
2025-08-14 09:44:15,530,3598,-3068,474
2025-08-14 09:44:31,548,3586,-3038,474
2025-08-14 09:44:46,538,3598,-3060,495
2025-08-14 09:45:01,527,3629,-3101,495
2025-08-14 09:45:16,556,3605,-3049,508
2025-08-14 09:45:31,543,3569,-3026,508
2025-08-14 09:46:45,557,956,-399,516
2025-08-14 09:47:00,563,609,-46,516
2025-08-14 09:47:15,553,596,-43,522
2025-08-14 09:47:30,547,620,-73,522
2025-08-14 09:47:45,553,594,-41,524
2025-08-14 09:48:00,543,595,-52,524
2025-08-14 09:48:15,562,655,-93,531
2025-08-14 09:48:30,568,598,-30,531
2025-08-14 09:48:45,568,572,-4,531
2025-08-14 09:49:00,575,591,-16,531
2025-08-14 09:49:16,581,617,-36,538
2025-08-14 09:49:31,584,587,-2,538
2025-08-14 09:49:46,583,593,-11,538
2025-08-14 09:50:01,573,555,19,538
2025-08-14 09:50:16,572,591,-20,553
2025-08-14 09:50:31,590,630,-41,553
2025-08-14 09:50:46,585,626,-40,564
2025-08-14 09:51:01,591,625,-34,564
2025-08-14 09:51:16,608,624,-16,565
2025-08-14 09:51:31,587,566,21,565
2025-08-14 09:51:46,606,595,11,566
2025-08-14 09:52:02,595,575,20,566
2025-08-14 09:52:17,618,598,20,567
2025-08-14 09:52:32,594,583,10,567
2025-08-14 09:52:47,616,622,-6,571
2025-08-14 09:53:02,605,577,28,571
2025-08-14 09:53:17,613,578,35,573
2025-08-14 09:53:32,613,610,2,573
2025-08-14 09:53:47,620,602,18,581
2025-08-14 09:54:02,611,561,49,581
2025-08-14 09:54:17,619,576,44,582
2025-08-14 09:54:33,611,601,10,582
2025-08-14 09:54:48,702,668,34,591
2025-08-14 09:55:03,624,610,14,591
2025-08-14 09:55:18,623,579,44,591
2025-08-14 09:55:33,635,578,57,591
2025-08-14 09:55:48,604,559,46,593
2025-08-14 09:56:03,627,569,58,593
2025-08-14 09:56:18,637,599,37,604
2025-08-14 09:56:33,604,562,42,604
2025-08-14 09:56:48,622,623,-0,607
2025-08-14 09:57:03,598,565,33,607
2025-08-14 09:57:19,635,590,44,609
2025-08-14 09:57:34,648,580,68,609
2025-08-14 09:57:49,633,582,50,610
2025-08-14 09:58:04,638,568,70,610
2025-08-14 09:58:19,629,548,81,612
2025-08-14 09:58:34,656,584,73,612
2025-08-14 09:58:49,631,580,51,616
2025-08-14 09:59:04,622,574,48,616
2025-08-14 09:59:19,637,567,70,621
2025-08-14 09:59:34,634,577,57,621
2025-08-14 09:59:49,622,556,66,624
2025-08-14 10:00:04,631,617,14,624
2025-08-14 10:00:20,630,580,51,625
2025-08-14 10:00:35,602,570,32,625
2025-08-14 10:00:50,633,580,52,625
2025-08-14 10:01:05,631,568,63,625
