Timestamp,Production_W,Consumption_W,Net_W,PanelTotal_W
2025-08-14 12:17:24,1396,579,818,1791
2025-08-14 12:17:39,2311,522,1789,1787
2025-08-14 12:17:55,1386,561,825,1787
2025-08-14 12:18:10,1251,618,634,1733
2025-08-14 12:18:25,1225,576,649,1733
2025-08-14 12:18:40,1221,586,634,1733
2025-08-14 12:18:55,1295,623,672,1733
2025-08-14 12:19:10,2215,604,1611,1690
2025-08-14 12:19:26,3019,590,2429,1690
2025-08-14 12:19:41,2945,543,2402,1669
2025-08-14 12:19:56,2942,580,2362,1669
2025-08-14 12:20:11,2975,537,2437,1662
2025-08-14 12:20:26,3044,537,2507,1662
2025-08-14 12:20:41,3030,553,2478,1654
2025-08-14 12:20:56,3016,552,2463,1654
2025-08-14 12:21:12,3074,560,2515,1653
2025-08-14 12:21:27,2112,574,1538,1653
2025-08-14 12:21:42,2951,543,2407,1645
2025-08-14 12:21:57,2918,549,2369,1645
2025-08-14 12:22:12,3018,544,2474,1653
2025-08-14 12:22:27,3034,560,2474,1653
2025-08-14 12:22:42,3017,575,2442,1904
2025-08-14 12:22:57,2851,577,2274,1904
2025-08-14 12:23:12,2828,559,2269,1918
2025-08-14 12:23:27,3041,507,2534,1918
2025-08-14 12:23:43,2937,557,2380,2003
2025-08-14 12:23:58,2900,552,2348,2003
2025-08-14 12:24:13,2994,593,2401,2003
2025-08-14 12:24:28,2973,600,2373,2003
2025-08-14 12:24:43,2966,574,2391,2508
2025-08-14 12:24:58,3065,555,2510,2508
2025-08-14 12:25:13,2959,534,2425,2633
2025-08-14 12:25:28,2983,530,2453,2633
2025-08-14 12:25:43,2975,529,2447,2650
2025-08-14 12:25:59,3026,545,2481,2650
2025-08-14 12:26:14,3008,524,2484,2680
2025-08-14 12:26:29,3067,536,2531,2680
2025-08-14 12:26:44,3099,585,2514,2693
2025-08-14 12:26:59,2998,566,2432,2693
2025-08-14 12:27:14,3036,539,2497,2705
2025-08-14 12:27:29,2901,552,2349,2705
2025-08-14 12:27:44,2918,534,2384,2714
2025-08-14 12:27:59,2887,539,2348,2714
2025-08-14 12:28:14,3002,510,2492,2913
2025-08-14 12:28:30,2917,504,2413,2913
2025-08-14 12:28:45,2914,550,2363,2921
2025-08-14 12:29:00,2867,510,2357,2921
2025-08-14 12:29:15,1274,619,655,2947
2025-08-14 12:29:30,1088,630,458,2947
2025-08-14 12:29:45,1057,512,545,2947
2025-08-14 12:30:00,1010,577,434,2947
2025-08-14 12:30:15,1003,560,443,2853
2025-08-14 12:30:30,1008,532,476,2853
2025-08-14 12:30:45,1062,550,512,2792
2025-08-14 12:31:01,1415,569,845,2792
2025-08-14 12:31:16,1767,566,1201,2784
2025-08-14 12:31:31,1500,595,904,2784
2025-08-14 12:31:46,2824,540,2284,2772
2025-08-14 12:32:01,2959,523,2436,2772
2025-08-14 12:32:16,2981,555,2426,2759
2025-08-14 12:32:31,3134,567,2567,2759
2025-08-14 12:32:46,3310,511,2799,2743
2025-08-14 12:33:01,3365,527,2838,2743
2025-08-14 12:33:16,3346,530,2816,2728
2025-08-14 12:33:31,3426,525,2901,2728
2025-08-14 12:33:46,3564,517,3047,2453
2025-08-14 12:34:02,3339,508,2831,2453
2025-08-14 12:34:17,3650,548,3102,2451
2025-08-14 12:34:32,2226,563,1664,2451
2025-08-14 12:34:47,1620,576,1045,2379
2025-08-14 12:35:02,3341,525,2816,2379
2025-08-14 12:35:17,2548,573,1975,2379
2025-08-14 12:35:32,2376,561,1815,2379
2025-08-14 12:35:47,1677,590,1087,2344
2025-08-14 12:36:02,1479,586,892,2344
2025-08-14 12:36:17,1467,596,871,2386
2025-08-14 12:36:32,1488,597,891,2386
2025-08-14 12:36:48,1635,639,996,2411
2025-08-14 12:37:03,3434,524,2909,2411
2025-08-14 12:37:18,3557,524,3033,2430
2025-08-14 12:37:33,3441,505,2937,2430
2025-08-14 12:37:48,2320,534,1786,2443
2025-08-14 12:38:03,1318,593,725,2443
2025-08-14 12:38:18,1120,604,516,2462
2025-08-14 12:38:33,1079,584,495,2462
2025-08-14 12:38:48,1099,629,470,2469
2025-08-14 12:39:03,1115,621,494,2469
2025-08-14 12:39:23,1144,601,544,2451
2025-08-14 12:39:38,1208,590,617,2442
2025-08-14 12:39:53,3519,546,2973,2442
2025-08-14 12:40:09,3554,493,3061,2442
2025-08-14 12:40:24,2673,536,2137,2424
2025-08-14 12:40:39,1366,589,777,2424
2025-08-14 12:40:54,1451,614,837,2424
2025-08-14 12:41:09,1986,590,1397,2424
2025-08-14 12:41:24,1566,604,962,2233
2025-08-14 12:41:39,2845,543,2302,2233
2025-08-14 12:41:54,3386,500,2886,2170
2025-08-14 12:42:09,3332,513,2818,2165
2025-08-14 12:42:24,3400,503,2897,2165
2025-08-14 12:42:40,3432,495,2938,2165
2025-08-14 12:42:55,3437,513,2924,2146
2025-08-14 12:43:10,1226,579,647,2146
2025-08-14 12:43:34,2691,566,2125,2130
2025-08-14 12:43:49,3466,483,2983,2110
2025-08-14 12:44:05,3614,449,3165,2110
2025-08-14 12:44:20,3716,463,3253,2097
2025-08-14 12:44:35,3657,466,3191,2097
2025-08-14 12:44:53,3521,460,3061,2208
2025-08-14 12:45:08,3713,471,3242,2208
2025-08-14 12:45:23,3770,511,3258,2204
2025-08-14 12:45:38,3659,455,3205,2204
2025-08-14 12:45:53,3641,516,3125,2292
2025-08-14 12:46:09,3637,483,3154,2292
2025-08-14 12:46:24,3606,497,3108,2292
2025-08-14 12:46:39,3641,448,3193,2292
2025-08-14 12:46:54,3666,462,3203,2726
2025-08-14 12:47:09,3653,477,3177,2726
2025-08-14 12:47:24,3124,531,2593,2906
2025-08-14 12:47:39,2965,506,2460,2906
2025-08-14 12:47:54,3660,480,3180,2978
2025-08-14 12:48:09,3663,596,3067,2978
2025-08-14 12:48:24,3126,604,2522,3009
2025-08-14 12:48:39,1718,659,1059,3009
2025-08-14 12:48:54,2081,683,1398,3017
2025-08-14 12:49:10,1462,714,748,3017
2025-08-14 12:49:25,1091,689,402,3035
2025-08-14 12:49:40,1097,687,411,3046
2025-08-14 12:49:55,1345,728,617,3046
2025-08-14 12:50:10,1440,701,739,3046
2025-08-14 12:50:25,1382,776,606,3118
2025-08-14 12:50:40,2908,642,2266,3118
2025-08-14 12:50:55,2823,612,2211,3112
2025-08-14 12:51:10,2976,627,2349,3102
2025-08-14 12:51:25,3133,616,2516,3102
2025-08-14 12:51:40,3271,571,2700,3102
2025-08-14 12:51:55,3557,573,2984,3102
2025-08-14 12:52:11,3686,577,3110,3102
2025-08-14 12:52:26,3665,564,3101,2867
2025-08-14 12:52:41,3510,555,2954,2867
2025-08-14 12:52:56,3767,562,3205,2799
2025-08-14 12:53:11,3613,609,3004,2763
2025-08-14 12:53:26,1178,3438,-2260,2763
2025-08-14 12:53:41,1288,3572,-2283,2763
2025-08-14 12:53:56,1583,3786,-2203,2768
2025-08-14 12:54:11,1133,3754,-2621,2755
2025-08-14 12:54:26,1174,3783,-2609,2755
2025-08-14 12:54:41,1050,3814,-2764,2755
2025-08-14 12:54:57,945,3765,-2820,2735
2025-08-14 12:55:12,895,3874,-2979,2726
2025-08-14 12:55:27,881,3835,-2954,2726
2025-08-14 12:55:42,935,3835,-2900,2726
2025-08-14 12:55:57,992,3865,-2873,2534
2025-08-14 12:56:12,1241,3853,-2612,2526
2025-08-14 12:56:27,3042,3789,-747,2526
2025-08-14 12:56:42,3449,3753,-303,2526
2025-08-14 12:56:57,3521,3760,-239,2472
2025-08-14 12:57:12,3439,3740,-300,2472
2025-08-14 12:57:28,3680,3773,-93,2472
2025-08-14 12:57:43,3632,3760,-128,2472
2025-08-14 12:57:58,3596,3716,-121,2315
2025-08-14 12:58:13,3517,3757,-240,2315
2025-08-14 12:58:28,3570,3736,-166,2282
2025-08-14 12:58:43,3654,3715,-62,2249
2025-08-14 12:58:58,3758,3719,39,2249
2025-08-14 12:59:13,3746,3702,43,2249
2025-08-14 12:59:29,3813,3713,100,2256
2025-08-14 12:59:44,3782,3706,76,2252
2025-08-14 12:59:59,3753,3702,51,2252
2025-08-14 13:00:14,3739,3727,12,2252
2025-08-14 13:00:29,3771,3720,51,2248
2025-08-14 13:00:44,3840,3705,135,2242
2025-08-14 13:01:00,3784,3731,53,2242
2025-08-14 13:01:15,3817,3777,41,2242
2025-08-14 13:01:30,3833,3744,89,2521
2025-08-14 13:01:45,3839,3777,62,2519
2025-08-14 13:02:00,3809,3827,-18,2519
2025-08-14 13:02:15,3763,3780,-17,2651
2025-08-14 13:02:30,3778,3671,107,2651
2025-08-14 13:02:45,3814,3778,36,2651
2025-08-14 13:03:00,3820,3759,61,2651
2025-08-14 13:03:15,3782,3776,7,2651
2025-08-14 13:03:30,3768,3770,-2,3152
2025-08-14 13:03:46,2966,3736,-770,3456
2025-08-14 13:04:01,2547,3770,-1224,3456
2025-08-14 13:04:16,3806,3760,45,3524
2025-08-14 13:04:31,3775,3808,-33,3524
2025-08-14 13:04:46,3803,3819,-16,3637
2025-08-14 13:05:01,3505,3795,-291,3637
2025-08-14 13:05:16,3281,3835,-554,3645
2025-08-14 13:05:31,3233,3793,-559,3645
2025-08-14 13:05:46,3585,3754,-169,3654
2025-08-14 13:06:01,3559,3736,-177,3654
2025-08-14 13:06:17,3633,3743,-110,3655
2025-08-14 13:06:32,3735,3798,-64,3655
2025-08-14 13:06:47,3766,3787,-22,3687
2025-08-14 13:07:02,3799,3771,28,3687
2025-08-14 13:07:17,3916,3735,181,3686
2025-08-14 13:07:32,3958,3727,231,3686
2025-08-14 13:07:47,3900,3748,152,3669
2025-08-14 13:08:02,3881,3793,88,3669
2025-08-14 13:08:17,3472,3764,-292,3669
2025-08-14 13:08:32,3636,3767,-130,3669
2025-08-14 13:08:47,3486,3797,-311,3610
2025-08-14 13:09:03,3800,3762,38,3610
2025-08-14 13:09:18,3714,3758,-44,3610
2025-08-14 13:09:33,3769,3791,-23,3595
2025-08-14 13:09:48,3764,3730,34,3576
2025-08-14 13:10:06,3828,3803,25,3576
2025-08-14 13:10:21,3842,3800,41,3576
2025-08-14 13:10:36,3827,3725,102,3576
2025-08-14 13:10:51,3840,3748,92,3606
2025-08-14 13:11:06,3840,3789,52,3606
2025-08-14 13:11:22,3841,3851,-10,3610
2025-08-14 13:11:37,3825,3773,52,3610
2025-08-14 13:11:52,3837,3747,90,3605
2025-08-14 13:12:07,3858,3744,114,3605
2025-08-14 13:12:22,3841,3719,122,3634
2025-08-14 13:12:37,3831,3748,83,3634
2025-08-14 13:12:52,3858,3753,105,3633
2025-08-14 13:13:07,3888,3711,177,3633
2025-08-14 13:13:22,3894,3700,194,3641
2025-08-14 13:13:38,3937,3754,182,3641
2025-08-14 13:13:53,3906,3730,177,3641
2025-08-14 13:14:08,3926,3736,190,3641
2025-08-14 13:14:23,3947,3663,285,3724
2025-08-14 13:14:38,3893,3711,183,3724
2025-08-14 13:14:53,3946,3657,289,3827
2025-08-14 13:15:08,3938,3674,264,3827
2025-08-14 13:15:23,3941,3669,272,3792
2025-08-14 13:15:38,3869,3673,195,3792
2025-08-14 13:15:53,3962,3653,309,3808
2025-08-14 13:16:08,3969,3676,293,3808
2025-08-14 13:16:23,3688,3720,-32,3823
2025-08-14 13:16:39,1797,3772,-1975,3823
2025-08-14 13:16:54,1218,3746,-2528,3833
2025-08-14 13:17:12,1494,3778,-2284,3833
2025-08-14 13:17:28,2633,3691,-1058,3848
2025-08-14 13:17:43,1366,3743,-2376,3848
2025-08-14 13:17:58,1586,3743,-2158,3715
2025-08-14 13:18:13,4021,3660,361,3715
2025-08-14 13:18:28,4119,3678,441,3715
2025-08-14 13:18:43,4193,3680,513,3715
2025-08-14 13:18:58,4192,3669,522,3692
2025-08-14 13:19:13,4211,3661,550,3692
2025-08-14 13:19:28,3692,3655,37,3692
2025-08-14 13:19:44,3657,3654,2,3692
2025-08-14 13:19:59,4179,3644,536,3474
2025-08-14 13:20:14,3471,3721,-250,3474
2025-08-14 13:20:29,4127,3663,464,3363
2025-08-14 13:20:44,4055,3645,411,3363
2025-08-14 13:20:59,4142,3662,480,3421
2025-08-14 13:21:14,4169,3607,562,3421
2025-08-14 13:21:29,4290,3600,690,3355
2025-08-14 13:21:44,4181,3574,607,3355
2025-08-14 13:22:00,1285,3713,-2428,3356
2025-08-14 13:22:15,1130,3689,-2559,3356
2025-08-14 13:22:30,1146,3722,-2575,3374
2025-08-14 13:22:45,1125,3727,-2602,3374
2025-08-14 13:23:00,1170,3749,-2580,3381
2025-08-14 13:23:15,2066,3762,-1696,3381
2025-08-14 13:23:30,1400,3845,-2445,3347
2025-08-14 13:23:45,1193,3737,-2544,3347
2025-08-14 13:24:00,1076,3678,-2602,3294
2025-08-14 13:24:15,1069,3755,-2686,3294
2025-08-14 13:24:30,1036,3739,-2703,3251
2025-08-14 13:24:46,1063,3713,-2651,3251
2025-08-14 13:25:01,1071,3767,-2696,3251
2025-08-14 13:25:16,1065,3775,-2711,3251
2025-08-14 13:25:31,1058,3730,-2671,2918
2025-08-14 13:25:46,1076,3736,-2659,2918
2025-08-14 13:26:01,1087,3732,-2646,2632
2025-08-14 13:26:16,1114,3761,-2647,2632
2025-08-14 13:26:31,1188,3748,-2560,2557
2025-08-14 13:26:46,1268,3742,-2474,2557
2025-08-14 13:27:01,1930,3684,-1754,2416
2025-08-14 13:27:16,1904,3733,-1829,2416
2025-08-14 13:27:32,1236,3741,-2505,2402
2025-08-14 13:27:47,1155,3738,-2583,2402
2025-08-14 13:28:02,1123,3717,-2595,2360
2025-08-14 13:28:17,1120,3778,-2658,2360
2025-08-14 13:28:32,1102,3781,-2678,2337
2025-08-14 13:28:47,1090,3732,-2642,2337
2025-08-14 13:29:02,1108,3791,-2684,1903
2025-08-14 13:29:17,1101,3768,-2667,1903
2025-08-14 13:29:32,1114,3769,-2655,1890
2025-08-14 13:29:47,1138,3732,-2594,1890
2025-08-14 13:30:02,1160,3829,-2669,1751
2025-08-14 13:30:18,1203,3783,-2580,1751
2025-08-14 13:30:33,1221,3731,-2510,1751
2025-08-14 13:30:48,1234,3753,-2519,1751
2025-08-14 13:31:03,1317,3761,-2444,1439
2025-08-14 13:31:18,1426,3750,-2323,1439
2025-08-14 13:31:33,1379,3695,-2316,1283
2025-08-14 13:31:48,1389,3729,-2340,1255
2025-08-14 13:32:03,1429,3765,-2336,1255
2025-08-14 13:32:18,1442,3687,-2244,1255
2025-08-14 13:32:33,1438,3717,-2279,1233
2025-08-14 13:32:48,1486,1083,403,1235
2025-08-14 13:33:04,1938,1029,909,1235
2025-08-14 13:33:19,1729,1030,699,1235
2025-08-14 13:33:34,1434,1035,399,1244
2025-08-14 13:33:49,1425,966,459,1255
2025-08-14 13:34:04,1439,572,866,1255
2025-08-14 13:34:19,1446,540,906,1255
2025-08-14 13:34:34,1510,531,978,1271
2025-08-14 13:34:49,1899,544,1355,1281
2025-08-14 13:35:04,4560,391,4169,1281
2025-08-14 13:35:23,4503,530,3973,1331
2025-08-14 13:35:38,4491,569,3922,1331
2025-08-14 13:35:53,4454,553,3901,1331
2025-08-14 13:36:08,4487,533,3954,1331
2025-08-14 13:36:23,4483,630,3852,1631
2025-08-14 13:36:38,4512,571,3941,1631
2025-08-14 13:36:53,4479,547,3933,1894
2025-08-14 13:37:08,4486,546,3940,1894
2025-08-14 13:37:23,4473,596,3877,1993
2025-08-14 13:37:39,4507,504,4003,1993
2025-08-14 13:37:54,4502,507,3996,2135
2025-08-14 13:38:09,4493,511,3982,2135
2025-08-14 13:38:24,4470,488,3982,2159
2025-08-14 13:38:39,4285,488,3796,2159
2025-08-14 13:38:56,4385,549,3836,2212
2025-08-14 13:39:11,4193,540,3654,2212
2025-08-14 13:39:26,4209,578,3631,2277
2025-08-14 13:39:41,4520,531,3990,2277
2025-08-14 13:39:56,4565,555,4010,2884
2025-08-14 13:40:11,4609,504,4106,2884
2025-08-14 13:40:26,4624,488,4135,2903
2025-08-14 13:40:41,4471,491,3980,2903
2025-08-14 13:40:57,4355,514,3841,3136
2025-08-14 13:41:12,4052,541,3511,3136
2025-08-14 13:41:27,4393,542,3852,3136
2025-08-14 13:41:42,4392,521,3871,3136
2025-08-14 13:41:57,3991,532,3458,3745
2025-08-14 13:42:12,3763,603,3160,3745
2025-08-14 13:42:27,3740,547,3194,4093
2025-08-14 13:42:42,3349,586,2763,4093
2025-08-14 13:42:57,2785,611,2174,4194
2025-08-14 13:43:13,3441,593,2848,4194
2025-08-14 13:43:28,3304,623,2681,4268
2025-08-14 13:43:43,2587,646,1940,4268
2025-08-14 13:43:58,2761,629,2133,4278
2025-08-14 13:44:13,2545,635,1910,4278
2025-08-14 13:44:28,1410,704,706,4291
2025-08-14 13:44:43,1465,670,794,4291
2025-08-14 13:44:58,1363,681,682,4314
2025-08-14 13:45:13,1305,688,616,4314
2025-08-14 13:45:29,1347,678,669,4110
2025-08-14 13:45:44,1524,682,842,4110
2025-08-14 13:45:59,4355,589,3766,4103
2025-08-14 13:46:14,4419,584,3835,4103
2025-08-14 13:46:29,4369,549,3820,3976
2025-08-14 13:46:44,4513,543,3970,3976
2025-08-14 13:46:59,4395,556,3839,3976
2025-08-14 13:47:14,4586,567,4019,3976
2025-08-14 13:47:29,4575,571,4004,3585
2025-08-14 13:47:44,4677,510,4167,3585
2025-08-14 13:48:00,4686,524,4162,3345
2025-08-14 13:48:15,4598,539,4059,3345
2025-08-14 13:48:30,4516,550,3966,3251
2025-08-14 13:48:45,4439,522,3917,3251
2025-08-14 13:49:00,4457,510,3948,3190
2025-08-14 13:49:15,4620,516,4105,3190
2025-08-14 13:49:30,4688,519,4169,3193
2025-08-14 13:49:45,4560,513,4047,3193
2025-08-14 13:50:00,4601,589,4011,3235
2025-08-14 13:50:16,4664,549,4115,3235
2025-08-14 13:50:31,4552,546,4006,3246
2025-08-14 13:50:46,4668,562,4105,3246
2025-08-14 13:51:01,4594,572,4022,3444
2025-08-14 13:51:16,4634,550,4084,3444
2025-08-14 13:51:31,4555,578,3977,3462
2025-08-14 13:51:46,4514,568,3946,3462
2025-08-14 13:52:01,4647,619,4028,3589
2025-08-14 13:52:16,4542,598,3944,3589
2025-08-14 13:52:31,4548,535,4013,3589
2025-08-14 13:52:46,2820,627,2192,3589
2025-08-14 13:53:02,1586,674,912,3968
2025-08-14 13:53:17,1563,658,905,3968
2025-08-14 13:53:32,1582,673,908,4173
2025-08-14 13:53:47,1778,659,1119,4173
2025-08-14 13:54:02,3300,657,2643,4216
2025-08-14 13:54:17,3905,573,3332,4216
2025-08-14 13:54:32,4615,589,4026,4248
2025-08-14 13:54:47,4509,583,3926,4248
2025-08-14 13:55:02,4511,639,3871,4262
2025-08-14 13:55:17,4415,573,3841,4262
2025-08-14 13:55:32,4459,578,3880,4287
2025-08-14 13:55:47,4615,514,4101,4287
2025-08-14 13:56:03,4617,535,4083,4284
2025-08-14 13:56:18,2335,618,1717,4284
2025-08-14 13:56:33,1839,638,1200,4159
2025-08-14 13:56:48,1651,693,958,4159
2025-08-14 13:57:03,1809,659,1150,4161
2025-08-14 13:57:18,4831,493,4338,4161
2025-08-14 13:57:33,4669,512,4158,4063
2025-08-14 13:57:48,4758,515,4243,4063
2025-08-14 13:58:13,3976,661,3315,4063
2025-08-14 13:58:28,4777,567,4210,3762
2025-08-14 13:58:43,4822,565,4257,3762
2025-08-14 13:58:58,4639,520,4119,3762
2025-08-14 13:59:13,4497,530,3966,3674
2025-08-14 13:59:28,4689,513,4177,3678
2025-08-14 13:59:43,4678,567,4111,3678
2025-08-14 13:59:58,4690,617,4072,3697
2025-08-14 14:00:14,4710,564,4146,3697
2025-08-14 14:00:29,4697,554,4142,3735
2025-08-14 14:00:44,4782,535,4247,3735
2025-08-14 14:00:59,4743,531,4212,3772
2025-08-14 14:01:14,4761,524,4238,3772
2025-08-14 14:01:29,4706,557,4149,3776
2025-08-14 14:01:44,4701,511,4190,3776
2025-08-14 14:02:00,4479,443,4036,3848
2025-08-14 14:02:15,4551,448,4103,3848
2025-08-14 14:02:30,4270,517,3753,3887
2025-08-14 14:02:45,4407,557,3850,3887
2025-08-14 14:03:00,4238,477,3761,3980
2025-08-14 14:03:15,4587,467,4120,3980
2025-08-14 14:03:30,4614,500,4114,3980
2025-08-14 14:03:45,4697,404,4293,3980
2025-08-14 14:04:01,4696,477,4218,4257
2025-08-14 14:04:16,4682,414,4269,4257
2025-08-14 14:04:31,4547,487,4060,4416
2025-08-14 14:04:46,4479,456,4024,4416
2025-08-14 14:05:01,4456,422,4034,4450
2025-08-14 14:05:16,4557,446,4111,4450
2025-08-14 14:05:31,4511,449,4062,4477
2025-08-14 14:05:46,4614,483,4131,4477
2025-08-14 14:06:01,4433,480,3953,4503
2025-08-14 14:06:17,4370,463,3907,4503
2025-08-14 14:06:32,4260,488,3772,4542
2025-08-14 14:06:47,3935,495,3441,4542
2025-08-14 14:07:02,4342,458,3884,4538
2025-08-14 14:07:17,4280,459,3821,4538
2025-08-14 14:07:32,4453,512,3941,4558
2025-08-14 14:07:47,4493,487,4006,4558
2025-08-14 14:08:02,4166,474,3692,4593
2025-08-14 14:08:17,3641,458,3183,4593
2025-08-14 14:08:32,2869,488,2381,4565
2025-08-14 14:08:47,2951,474,2477,4565
2025-08-14 14:09:03,4007,429,3579,4565
2025-08-14 14:09:18,4234,449,3786,4565
2025-08-14 14:09:33,4182,416,3767,4456
2025-08-14 14:09:48,4140,427,3713,4456
2025-08-14 14:10:03,3787,442,3344,4367
2025-08-14 14:10:18,4090,415,3675,4367
2025-08-14 14:10:33,4125,551,3574,4358
2025-08-14 14:10:48,3933,574,3359,4358
2025-08-14 14:11:04,3848,581,3267,4315
2025-08-14 14:11:19,3833,610,3222,4315
2025-08-14 14:11:34,3943,586,3356,4302
2025-08-14 14:11:49,4235,572,3662,4302
2025-08-14 14:12:04,4339,590,3750,4266
2025-08-14 14:12:19,4398,552,3846,4266
2025-08-14 14:12:34,4240,570,3670,4243
2025-08-14 14:12:49,4100,617,3483,4243
2025-08-14 14:13:04,4382,613,3769,4153
2025-08-14 14:13:19,4339,613,3726,4153
2025-08-14 14:13:34,4202,612,3590,4119
2025-08-14 14:13:50,4181,603,3578,4119
2025-08-14 14:14:05,4135,615,3521,4086
2025-08-14 14:14:20,4270,656,3614,4086
2025-08-14 14:14:35,4371,578,3792,4086
2025-08-14 14:14:50,4354,576,3778,4086
2025-08-14 14:15:05,4196,622,3575,4068
2025-08-14 14:15:20,4338,611,3727,4068
2025-08-14 14:15:35,4349,609,3740,4087
2025-08-14 14:15:50,4339,602,3737,4087
2025-08-14 14:16:05,4449,606,3843,4105
2025-08-14 14:16:20,4510,578,3932,4105
2025-08-14 14:16:35,4565,581,3984,4109
2025-08-14 14:16:51,4543,618,3924,4109
2025-08-14 14:17:06,4500,627,3872,4123
2025-08-14 14:17:21,4477,632,3845,4123
2025-08-14 14:17:36,4491,635,3856,4144
2025-08-14 14:17:51,4472,3113,1359,4144
2025-08-14 14:18:06,4434,3544,890,4154
2025-08-14 14:18:21,4381,3758,623,4154
2025-08-14 14:18:36,4396,3728,668,4203
2025-08-14 14:18:51,4374,3747,627,4203
2025-08-14 14:19:06,4402,3745,657,4219
2025-08-14 14:19:22,4344,3769,575,4219
2025-08-14 14:19:37,2682,3836,-1154,4256
2025-08-14 14:19:52,1059,3856,-2798,4256
2025-08-14 14:20:07,947,3899,-2952,4256
2025-08-14 14:20:22,919,3872,-2953,4256
2025-08-14 14:20:37,969,3876,-2907,4173
2025-08-14 14:20:52,3306,3838,-532,4173
2025-08-14 14:21:07,4112,3747,365,4087
2025-08-14 14:21:22,4078,3752,326,4087
2025-08-14 14:21:37,3974,3786,189,4047
2025-08-14 14:21:52,3922,3738,184,4047
2025-08-14 14:22:08,3876,3780,96,4000
2025-08-14 14:22:23,3899,3751,149,4000
2025-08-14 14:22:38,3790,3835,-45,3975
2025-08-14 14:22:53,3694,3800,-106,3975
2025-08-14 14:23:45,3844,3799,46,3895
2025-08-14 14:24:01,3756,3770,-14,3895
2025-08-14 14:24:16,3536,3788,-252,3708
2025-08-14 14:24:31,3752,3797,-45,3652
2025-08-14 14:24:46,3895,3778,116,3652
2025-08-14 14:25:01,3888,3775,114,3562
2025-08-14 14:25:16,3789,3771,18,3562
2025-08-14 14:25:31,3963,3804,159,3562
2025-08-14 14:25:46,4042,3763,279,3562
2025-08-14 14:26:01,4153,3761,392,3502
2025-08-14 14:26:16,3977,3791,186,3502
2025-08-14 14:26:32,3983,3791,192,3502
2025-08-14 14:26:47,4087,3796,291,3592
2025-08-14 14:27:02,4063,3796,266,3607
2025-08-14 14:27:17,3887,3755,132,3607
2025-08-14 14:27:32,3939,3775,164,3620
2025-08-14 14:27:47,4033,3754,279,3620
2025-08-14 14:28:02,4116,3787,328,3630
2025-08-14 14:28:17,4094,3830,265,3630
