Timestamp,Production_W,Consumption_W,Net_W,PanelTotal_W
2025-08-14 14:28:32,4112,3802,311,3652
2025-08-14 14:28:47,4053,3828,225,3652
2025-08-14 14:29:02,4034,3851,182,3677
2025-08-14 14:29:27,4220,3841,379,3677
2025-08-14 14:29:42,4251,3781,470,3773
2025-08-14 14:29:57,4245,3753,491,3773
2025-08-14 14:30:12,4174,3774,400,3792
2025-08-14 14:30:27,4147,3787,361,3792
2025-08-14 14:30:42,4026,3856,170,3860
2025-08-14 14:30:58,4068,3865,203,3860
2025-08-14 14:31:13,4123,3792,330,3860
2025-08-14 14:31:28,3981,3809,172,3860
2025-08-14 14:31:43,4042,3772,270,3955
2025-08-14 14:31:58,4097,3822,275,3955
2025-08-14 14:32:13,4163,3806,357,4024
2025-08-14 14:32:28,4171,3776,396,4024
2025-08-14 14:32:43,4172,3787,385,4039
2025-08-14 14:32:58,4040,3780,260,4039
2025-08-14 14:33:13,4012,3771,242,4052
2025-08-14 14:33:28,3949,3778,170,4052
2025-08-14 14:33:44,3582,3825,-243,4067
2025-08-14 14:33:59,3574,3841,-268,4067
2025-08-14 14:34:14,3587,3839,-251,4079
2025-08-14 14:34:29,3601,3846,-244,4079
2025-08-14 14:34:44,3655,3871,-217,4083
2025-08-14 14:34:59,3773,3997,-224,4083
2025-08-14 14:35:14,3728,3929,-201,4080
2025-08-14 14:35:29,3849,3987,-138,4080
2025-08-14 14:35:44,3961,3965,-5,4055
2025-08-14 14:35:59,4162,3956,206,4055
2025-08-14 14:36:14,4198,3945,253,4031
2025-08-14 14:36:30,4282,3940,342,4031
2025-08-14 14:36:45,4312,3935,376,4031
2025-08-14 14:37:00,4374,3952,423,4031
2025-08-14 14:37:15,4384,3941,443,4006
2025-08-14 14:37:30,4462,3969,494,4006
2025-08-14 14:37:45,4487,3957,530,3960
2025-08-14 14:38:00,4617,3997,619,3960
2025-08-14 14:38:15,3649,3959,-310,3959
2025-08-14 14:38:30,3582,3920,-338,3959
2025-08-14 14:38:45,1642,4030,-2388,3956
2025-08-14 14:39:01,1323,4044,-2721,3956
2025-08-14 14:39:16,1234,4092,-2859,3977
2025-08-14 14:40:05,4760,3878,881,3943
2025-08-14 14:40:21,4770,3894,876,3943
2025-08-14 14:40:36,4750,3868,883,3876
2025-08-14 14:40:51,4679,3889,790,3876
2025-08-14 14:41:06,4314,3918,396,3872
2025-08-14 14:41:21,4721,3941,780,3872
2025-08-14 14:41:36,4699,3941,759,3869
2025-08-14 14:41:51,4678,3937,741,3869
2025-08-14 14:42:06,4591,3943,647,3869
2025-08-14 14:42:21,4682,3946,736,3869
2025-08-14 14:42:36,4493,3975,518,3814
2025-08-14 14:42:51,1600,4051,-2451,3814
2025-08-14 14:43:07,1942,4072,-2129,3698
2025-08-14 14:43:22,1409,4054,-2644,3698
2025-08-14 14:43:37,1204,4119,-2915,3649
2025-08-14 14:43:52,1130,4084,-2954,3649
2025-08-14 14:44:07,1140,4061,-2921,3588
2025-08-14 14:44:22,1205,4063,-2858,3588
2025-08-14 14:44:37,1339,4076,-2737,3554
2025-08-14 14:44:52,3363,3987,-624,3554
2025-08-14 14:45:07,3818,3909,-91,3527
2025-08-14 14:45:22,3382,3922,-540,3527
2025-08-14 14:45:37,2261,4017,-1756,3522
2025-08-14 14:45:53,3740,3902,-162,3522
2025-08-14 14:46:08,3823,3975,-152,3429
2025-08-14 14:46:23,2703,4032,-1328,3429
2025-08-14 14:46:38,1467,4019,-2552,3423
2025-08-14 14:46:53,1617,4001,-2384,3423
2025-08-14 14:47:08,1968,3982,-2015,3344
2025-08-14 14:47:23,3931,3952,-21,3344
2025-08-14 14:47:38,2714,3982,-1268,3344
2025-08-14 14:47:53,2189,4011,-1822,3344
2025-08-14 14:48:08,3946,3913,32,2990
2025-08-14 14:48:24,4708,3866,842,2990
2025-08-14 14:48:39,4726,3850,876,2766
2025-08-14 14:48:54,4695,3843,852,2766
2025-08-14 14:49:09,4680,3835,845,2729
2025-08-14 14:49:24,4696,3862,833,2729
2025-08-14 14:49:39,4688,3896,792,2729
2025-08-14 14:49:54,4635,3873,761,2729
2025-08-14 14:50:09,4643,3853,790,2755
2025-08-14 14:50:24,4601,3826,775,2755
2025-08-14 14:50:39,4603,3872,730,2781
2025-08-14 14:50:54,4619,3864,756,2781
2025-08-14 14:51:10,4592,3841,751,2807
2025-08-14 14:51:25,4587,3836,751,2807
2025-08-14 14:51:40,2823,3951,-1128,2938
2025-08-14 14:51:55,2639,3923,-1284,2938
2025-08-14 14:52:10,1207,4017,-2810,2941
2025-08-14 14:52:29,1150,4008,-2858,2941
2025-08-14 14:52:44,1075,4014,-2939,3049
2025-08-14 14:52:59,1041,3990,-2949,3049
2025-08-14 14:53:14,998,4016,-3017,3049
2025-08-14 14:53:29,976,4062,-3086,3049
2025-08-14 14:53:44,958,4049,-3090,3331
2025-08-14 14:53:59,920,4047,-3127,3331
2025-08-14 14:54:14,892,4050,-3158,3454
2025-08-14 14:54:29,878,4089,-3211,3454
2025-08-14 14:54:44,875,4082,-3207,3460
2025-08-14 14:55:00,873,4061,-3188,3460
2025-08-14 14:55:15,851,4039,-3188,3416
2025-08-14 14:55:30,876,4037,-3161,3416
2025-08-14 14:55:45,853,4035,-3183,3346
2025-08-14 14:56:00,887,3998,-3111,3346
2025-08-14 14:56:15,900,4003,-3103,3229
2025-08-14 14:56:30,945,4061,-3115,3229
2025-08-14 14:56:45,961,4039,-3078,3133
2025-08-14 14:57:00,1053,4124,-3071,3133
2025-08-14 14:57:15,1092,4062,-2969,2683
2025-08-14 14:57:30,1226,4032,-2806,2683
2025-08-14 14:57:45,1422,4056,-2635,2643
2025-08-14 14:58:01,1422,4004,-2582,2643
2025-08-14 14:58:16,2896,3991,-1096,2394
2025-08-14 14:58:31,3037,3991,-953,2394
2025-08-14 14:58:46,3143,1271,1872,2394
2025-08-14 14:59:01,3228,1228,2000,2394
2025-08-14 14:59:16,3097,1237,1860,1872
2025-08-14 14:59:31,3194,1223,1970,1872
2025-08-14 14:59:46,3030,1193,1837,1550
2025-08-14 15:00:01,2721,762,1959,1550
2025-08-14 15:00:16,2715,733,1981,1479
2025-08-14 15:00:32,2615,657,1958,1479
2025-08-14 15:00:47,2423,684,1740,1442
2025-08-14 15:01:02,2330,634,1697,1442
2025-08-14 15:01:17,2007,699,1308,1435
2025-08-14 15:01:32,1738,710,1028,1435
2025-08-14 15:01:47,1538,674,864,1455
2025-08-14 15:02:02,1171,730,441,1455
2025-08-14 15:02:17,1247,704,543,1487
2025-08-14 15:02:32,2233,683,1550,1487
2025-08-14 15:02:47,2266,671,1595,1666
2025-08-14 15:03:03,2523,692,1831,1666
2025-08-14 15:03:18,1539,704,835,1686
2025-08-14 15:03:33,2987,682,2305,1686
2025-08-14 15:03:48,3571,649,2922,1829
2025-08-14 15:04:03,3410,707,2703,1829
2025-08-14 15:04:18,3407,642,2765,1829
2025-08-14 15:04:33,2490,692,1797,1829
2025-08-14 15:04:49,2548,648,1900,2106
2025-08-14 15:05:04,1287,723,564,2106
2025-08-14 15:05:19,1179,714,465,2268
2025-08-14 15:05:35,1156,733,423,2268
2025-08-14 15:05:50,1160,733,426,2299
2025-08-14 15:06:05,1187,689,498,2299
2025-08-14 15:06:20,1333,700,633,2311
2025-08-14 15:06:35,1674,685,989,2311
2025-08-14 15:06:50,2462,671,1791,2307
2025-08-14 15:07:05,2349,684,1665,2307
2025-08-14 15:07:20,1283,711,572,2298
2025-08-14 15:07:35,1339,717,623,2298
2025-08-14 15:07:50,1584,716,867,2294
2025-08-14 15:08:05,1946,707,1238,2294
2025-08-14 15:08:21,1631,700,931,2260
2025-08-14 15:08:36,1606,656,950,2260
2025-08-14 15:08:51,1636,756,880,2259
2025-08-14 15:09:06,4442,628,3814,2259
2025-08-14 15:09:21,4592,612,3980,2218
2025-08-14 15:09:36,4570,559,4011,2218
2025-08-14 15:09:51,4560,569,3991,2218
2025-08-14 15:10:06,4529,570,3959,2218
2025-08-14 15:10:21,4490,561,3929,2157
2025-08-14 15:10:36,4536,539,3997,2157
2025-08-14 15:10:51,2527,664,1863,2163
2025-08-14 15:11:06,3466,671,2795,2163
2025-08-14 15:11:22,4470,596,3875,2188
2025-08-14 15:11:37,4482,579,3903,2188
2025-08-14 15:11:52,4270,582,3688,2230
2025-08-14 15:12:07,1126,729,397,2230
2025-08-14 15:12:22,943,714,228,2284
2025-08-14 15:12:37,848,726,122,2284
2025-08-14 15:12:52,848,714,134,2336
2025-08-14 15:13:07,885,718,168,2336
2025-08-14 15:13:32,954,723,231,2373
2025-08-14 15:13:47,1023,690,333,2496
2025-08-14 15:14:02,1219,683,536,2496
2025-08-14 15:14:17,2454,618,1835,2499
2025-08-14 15:14:32,1972,664,1308,2499
2025-08-14 15:14:47,4654,570,4084,2596
2025-08-14 15:15:02,4598,585,4012,2596
2025-08-14 15:15:18,1201,695,506,2596
2025-08-14 15:15:33,1226,669,557,2596
2025-08-14 15:15:48,2551,629,1923,2655
2025-08-14 15:16:03,3396,627,2768,2655
2025-08-14 15:16:18,1272,655,616,2632
2025-08-14 15:16:33,1349,666,683,2632
2025-08-14 15:16:49,2990,599,2392,2609
2025-08-14 15:17:04,4617,558,4059,2609
2025-08-14 15:17:19,2875,603,2272,2568
2025-08-14 15:17:34,1632,716,916,2568
2025-08-14 15:17:49,1062,731,330,2520
2025-08-14 15:18:04,1067,776,291,2520
2025-08-14 15:18:19,1093,732,361,2468
2025-08-14 15:18:34,1607,717,890,2468
2025-08-14 15:18:50,2501,684,1817,2437
2025-08-14 15:19:05,4581,531,4050,2437
2025-08-14 15:19:20,4420,522,3898,2346
2025-08-14 15:19:35,4472,562,3909,2346
2025-08-14 15:19:50,4466,535,3931,2343
2025-08-14 15:20:05,4431,573,3858,2343
2025-08-14 15:20:20,4430,556,3874,2332
2025-08-14 15:20:35,4408,616,3791,2332
2025-08-14 15:20:50,4392,558,3833,2332
2025-08-14 15:21:43,4060,604,3456,2476
2025-08-14 15:21:58,4209,550,3659,2641
2025-08-14 15:22:13,4267,553,3714,2727
2025-08-14 15:22:28,4302,556,3746,2727
2025-08-14 15:22:43,4311,602,3708,2798
2025-08-14 15:23:02,4353,570,3783,2798
2025-08-14 15:23:17,4348,581,3767,2875
2025-08-14 15:23:32,4351,606,3745,2875
2025-08-14 15:23:47,4346,578,3768,2980
2025-08-14 15:24:02,4366,575,3791,2980
2025-08-14 15:24:17,4373,522,3852,3099
2025-08-14 15:24:33,4386,525,3860,3099
2025-08-14 15:24:48,4377,547,3831,3402
2025-08-14 15:25:03,4390,569,3822,3402
2025-08-14 15:25:18,4399,583,3816,3410
2025-08-14 15:25:33,4411,598,3813,3410
2025-08-14 15:25:48,4458,597,3862,3591
2025-08-14 15:26:04,4407,595,3812,3591
2025-08-14 15:26:19,4410,585,3825,3591
2025-08-14 15:26:34,4451,586,3865,3591
2025-08-14 15:26:49,4471,614,3857,3892
2025-08-14 15:27:04,4478,604,3874,3892
2025-08-14 15:27:19,4486,625,3861,4124
2025-08-14 15:27:34,4546,641,3905,4124
2025-08-14 15:27:49,2823,634,2189,4192
2025-08-14 15:28:04,2710,692,2018,4192
2025-08-14 15:28:19,3954,641,3314,4242
2025-08-14 15:28:34,1549,700,849,4242
2025-08-14 15:28:50,1679,655,1025,4264
2025-08-14 15:29:05,1698,658,1040,4264
2025-08-14 15:29:20,1148,726,422,4281
2025-08-14 15:29:35,1135,709,426,4281
2025-08-14 15:29:50,1790,652,1138,4257
2025-08-14 15:30:05,1925,744,1181,4257
2025-08-14 15:30:20,4172,564,3608,4114
2025-08-14 15:30:35,1265,685,581,4114
2025-08-14 15:30:50,1257,714,543,4119
2025-08-14 15:31:05,1059,687,372,4119
2025-08-14 15:31:20,1017,697,320,3991
2025-08-14 15:31:36,990,698,291,3991
2025-08-14 15:31:51,916,664,252,3991
2025-08-14 15:32:06,904,693,211,3991
2025-08-14 15:32:21,894,707,187,3527
2025-08-14 15:32:36,887,725,162,3527
2025-08-14 15:32:51,891,692,199,3087
2025-08-14 15:33:06,922,756,166,3087
2025-08-14 15:33:22,915,703,212,2908
2025-08-14 15:33:37,948,709,239,2908
2025-08-14 15:33:52,963,703,260,2752
2025-08-14 15:34:07,1014,728,286,2752
2025-08-14 15:34:22,3591,643,2948,2612
2025-08-14 15:34:37,4231,608,3623,2612
2025-08-14 15:34:52,4344,607,3737,2455
2025-08-14 15:35:07,4211,664,3548,2455
2025-08-14 15:35:22,4309,651,3658,2347
2025-08-14 15:35:37,4357,640,3717,2347
2025-08-14 15:35:52,4292,623,3670,2121
2025-08-14 15:36:08,4354,603,3751,2121
2025-08-14 15:36:23,4345,623,3722,2099
2025-08-14 15:36:38,4335,611,3724,2099
2025-08-14 15:36:53,4325,632,3693,2025
2025-08-14 15:37:08,4323,618,3705,2025
2025-08-14 15:37:23,4327,616,3711,2025
2025-08-14 15:37:38,4357,638,3719,2025
2025-08-14 15:37:53,4349,590,3759,2169
2025-08-14 15:38:08,4359,597,3762,2169
2025-08-14 15:38:23,4312,633,3680,2404
2025-08-14 15:38:38,4289,615,3674,2404
2025-08-14 15:38:54,4287,635,3652,2532
2025-08-14 15:39:09,4273,625,3648,2532
2025-08-14 15:39:24,4256,589,3667,2661
2025-08-14 15:39:39,4293,638,3655,2661
2025-08-14 15:39:54,4261,592,3669,2800
2025-08-14 15:40:09,4274,641,3634,2800
2025-08-14 15:40:24,4288,610,3679,2984
2025-08-14 15:40:39,4257,581,3677,2984
2025-08-14 15:40:54,4267,595,3672,3138
2025-08-14 15:41:10,4290,579,3711,3138
2025-08-14 15:41:25,4300,590,3710,3475
2025-08-14 15:41:40,1076,723,353,3475
2025-08-14 15:41:55,852,709,143,3497
2025-08-14 15:42:10,819,736,84,3497
2025-08-14 15:42:25,801,740,61,3674
2025-08-14 15:42:40,791,731,60,3674
2025-08-14 15:42:55,798,760,38,3674
2025-08-14 15:43:10,750,714,36,3674
2025-08-14 15:43:25,742,715,27,3716
2025-08-14 15:43:41,751,742,9,3716
2025-08-14 15:43:56,739,748,-9,3630
2025-08-14 15:44:11,730,743,-13,3630
2025-08-14 15:44:26,743,760,-16,3556
2025-08-14 15:44:41,759,771,-12,3556
2025-08-14 15:44:56,780,759,21,3469
2025-08-14 15:45:12,793,752,41,3469
2025-08-14 15:45:28,803,711,92,3360
2025-08-14 15:45:43,844,738,106,3360
2025-08-14 15:45:58,833,701,133,3190
2025-08-14 15:46:13,865,702,162,3190
2025-08-14 15:46:28,912,694,217,3021
2025-08-14 15:46:44,917,730,187,3021
2025-08-14 15:47:02,942,760,182,2552
2025-08-14 15:47:17,979,740,239,2519
2025-08-14 15:47:32,1000,738,262,2519
2025-08-14 15:47:47,1018,704,314,2156
2025-08-14 15:48:02,1042,734,307,2156
2025-08-14 15:48:17,1085,757,328,2156
2025-08-14 15:48:32,1140,764,376,2156
2025-08-14 15:48:48,1169,802,367,2156
2025-08-14 15:49:03,1202,817,385,1600
2025-08-14 15:49:18,1262,784,478,1600
2025-08-14 15:49:33,1612,737,876,1221
2025-08-14 15:49:48,2175,734,1441,1111
2025-08-14 15:50:03,4400,635,3766,1111
2025-08-14 15:50:18,4604,3066,1538,1111
2025-08-14 15:50:34,4592,3646,946,1055
2025-08-14 15:50:49,4574,3812,762,1037
2025-08-14 15:51:04,4547,3760,787,1037
2025-08-14 15:51:19,4521,3839,682,1037
2025-08-14 15:51:34,4517,3873,644,1068
2025-08-14 15:51:49,4496,3848,648,1135
2025-08-14 15:52:04,4499,3895,604,1135
2025-08-14 15:52:19,2506,3960,-1454,1352
2025-08-14 15:52:34,1160,4026,-2866,1352
2025-08-14 15:52:50,3939,3934,5,1382
2025-08-14 15:53:05,4421,3884,537,1382
2025-08-14 15:53:20,2581,3969,-1388,1627
2025-08-14 15:53:35,1204,4152,-2948,1627
2025-08-14 15:53:50,1066,4137,-3071,1627
2025-08-14 15:54:05,1012,4131,-3119,1627
2025-08-14 15:54:20,959,4055,-3096,2131
2025-08-14 15:54:35,940,4083,-3144,2131
2025-08-14 15:54:50,914,4051,-3137,2131
2025-08-14 15:55:05,977,4075,-3098,2522
2025-08-14 15:55:20,2028,4049,-2021,2651
2025-08-14 15:55:35,2844,3991,-1147,2651
2025-08-14 15:55:51,1043,4085,-3042,2739
2025-08-14 15:56:09,1027,4089,-3062,2739
2025-08-14 15:56:24,1341,4064,-2723,2781
2025-08-14 15:56:39,1385,3956,-2572,2781
2025-08-14 15:56:54,1541,4094,-2553,2798
2025-08-14 15:57:09,1256,4047,-2791,2798
2025-08-14 15:57:25,1115,4032,-2916,2773
2025-08-14 15:57:40,1050,4024,-2973,2773
2025-08-14 15:57:55,1021,4070,-3049,2632
2025-08-14 15:58:10,1049,4066,-3018,2632
2025-08-14 15:58:25,1033,4041,-3009,2632
2025-08-14 15:58:40,1069,4073,-3005,2632
2025-08-14 15:58:55,1065,4080,-3015,2418
2025-08-14 15:59:10,1117,4122,-3005,2418
2025-08-14 15:59:25,1163,4015,-2851,2418
2025-08-14 15:59:40,1787,4014,-2228,2418
2025-08-14 15:59:55,1540,4018,-2477,1999
2025-08-14 16:00:11,2160,4032,-1872,1999
2025-08-14 16:00:26,3440,3951,-511,1695
2025-08-14 16:00:41,3115,3883,-769,1695
2025-08-14 16:00:56,3819,3924,-105,1608
2025-08-14 16:01:11,4344,3934,411,1608
2025-08-14 16:01:26,4348,3952,396,1541
2025-08-14 16:01:46,4319,3931,387,1541
2025-08-14 16:02:01,4327,3959,367,1511
2025-08-14 16:02:16,4295,3961,335,1511
2025-08-14 16:02:31,4321,3989,331,1526
2025-08-14 16:02:46,4296,3983,313,1526
2025-08-14 16:03:01,4277,3996,281,1576
2025-08-14 16:03:16,4251,4000,251,1576
2025-08-14 16:03:31,4238,3974,264,1721
2025-08-14 16:03:47,4240,3985,255,1721
2025-08-14 16:04:02,4235,3966,269,1739
2025-08-14 16:04:17,4212,3883,330,1739
2025-08-14 16:04:32,4228,3884,344,1988
2025-08-14 16:04:47,4210,3862,347,1988
2025-08-14 16:05:02,4179,3827,351,1988
2025-08-14 16:05:17,4257,3845,412,1988
2025-08-14 16:05:32,4228,3873,355,2624
2025-08-14 16:05:47,4234,3880,354,2624
2025-08-14 16:06:02,4213,3875,338,3157
2025-08-14 16:06:17,4155,3885,271,3157
2025-08-14 16:06:33,4133,3903,230,3344
2025-08-14 16:06:48,4116,3870,246,3344
2025-08-14 16:07:03,4127,3917,210,3478
2025-08-14 16:07:18,4112,3871,240,3478
2025-08-14 16:07:33,4106,3928,178,3573
2025-08-14 16:07:48,4061,3932,130,3573
2025-08-14 16:08:08,855,4113,-3258,3753
2025-08-14 16:08:23,812,4115,-3302,3850
2025-08-14 16:08:38,794,4083,-3289,3850
2025-08-14 16:08:53,776,4077,-3301,3956
2025-08-14 16:09:08,754,4062,-3308,3956
2025-08-14 16:09:24,739,4116,-3377,3955
2025-08-14 16:09:39,697,4131,-3434,3955
2025-08-14 16:09:54,670,4038,-3368,3907
2025-08-14 16:10:09,674,4106,-3432,3907
2025-08-14 16:10:24,651,4082,-3430,3907
2025-08-14 16:10:39,682,4064,-3382,3907
2025-08-14 16:10:54,618,4020,-3401,3528
2025-08-14 16:11:09,645,4046,-3401,3528
2025-08-14 16:11:24,630,4105,-3476,3117
2025-08-14 16:11:39,643,4053,-3410,3117
2025-08-14 16:11:54,611,3998,-3387,2941
2025-08-14 16:12:10,597,4074,-3477,2941
2025-08-14 16:12:28,602,4142,-3540,2792
2025-08-14 16:12:43,573,4179,-3606,2792
2025-08-14 16:12:58,564,4082,-3517,2662
2025-08-14 16:13:13,543,4054,-3511,2662
2025-08-14 16:13:28,535,4033,-3498,2362
2025-08-14 16:13:43,518,4037,-3519,2362
2025-08-14 16:13:58,508,4055,-3547,2133
2025-08-14 16:14:13,511,4103,-3593,2133
2025-08-14 16:14:28,496,4103,-3607,1753
2025-08-14 16:14:44,482,4104,-3622,1753
2025-08-14 16:14:59,501,4117,-3616,1713
2025-08-14 16:15:14,503,4147,-3644,1713
2025-08-14 16:15:29,535,4190,-3656,1441
2025-08-14 16:15:44,510,4115,-3605,1441
2025-08-14 16:15:59,549,4096,-3547,1441
2025-08-14 16:16:14,543,4072,-3529,1441
2025-08-14 16:16:29,529,4014,-3485,1027
2025-08-14 16:16:44,540,4035,-3495,1027
2025-08-14 16:16:59,543,4039,-3496,744
2025-08-14 16:17:14,552,4009,-3457,744
2025-08-14 16:17:30,532,4044,-3512,664
2025-08-14 16:17:45,559,4042,-3483,664
2025-08-14 16:18:00,558,4013,-3454,618
2025-08-14 16:18:15,576,3914,-3339,618
2025-08-14 16:18:30,594,3936,-3342,598
2025-08-14 16:18:45,587,3908,-3320,598
2025-08-14 16:19:00,606,3869,-3263,581
2025-08-14 16:19:15,646,3873,-3227,581
2025-08-14 16:19:30,653,3905,-3253,577
2025-08-14 16:19:45,660,3880,-3220,577
2025-08-14 16:20:01,645,3944,-3299,568
2025-08-14 16:20:16,666,3908,-3241,568
2025-08-14 16:20:31,686,3887,-3201,568
2025-08-14 16:20:46,691,3919,-3228,568
2025-08-14 16:21:01,726,3897,-3172,568
2025-08-14 16:21:16,710,3933,-3223,568
2025-08-14 16:21:31,732,3884,-3153,568
2025-08-14 16:21:46,735,3877,-3142,568
2025-08-14 16:22:01,747,3890,-3143,580
2025-08-14 16:22:16,762,3847,-3085,580
2025-08-14 16:22:31,770,3873,-3103,597
2025-08-14 16:22:47,779,3831,-3051,597
2025-08-14 16:23:02,776,3871,-3095,603
2025-08-14 16:23:17,806,3855,-3049,603
2025-08-14 16:23:32,820,3856,-3037,613
2025-08-14 16:23:47,853,3868,-3014,613
2025-08-14 16:24:02,867,3859,-2992,616
2025-08-14 16:24:17,886,3878,-2992,616
2025-08-14 16:24:32,905,3906,-3001,631
2025-08-14 16:24:47,864,3858,-2994,631
2025-08-14 16:25:02,909,3871,-2962,643
2025-08-14 16:25:18,920,3905,-2984,643
2025-08-14 16:25:33,951,3943,-2992,668
2025-08-14 16:25:48,970,3925,-2955,668
2025-08-14 16:26:03,961,3862,-2901,681
2025-08-14 16:26:18,1018,3885,-2868,681
2025-08-14 16:26:33,1033,3913,-2880,703
2025-08-14 16:26:50,1064,3855,-2791,703
2025-08-14 16:27:05,1095,3865,-2769,703
2025-08-14 16:27:20,1147,3881,-2735,703
2025-08-14 16:27:35,1180,3858,-2678,769
2025-08-14 16:27:50,1241,3843,-2603,769
2025-08-14 16:28:05,1305,3851,-2546,826
2025-08-14 16:28:21,1375,3865,-2491,826
2025-08-14 16:28:36,1468,3939,-2470,846
2025-08-14 16:28:51,1504,3913,-2409,846
2025-08-14 16:29:06,1608,3867,-2259,869
2025-08-14 16:29:21,1762,3862,-2100,869
2025-08-14 16:29:36,3457,3813,-356,883
2025-08-14 16:29:51,3789,3759,30,883
2025-08-14 16:30:06,4558,3734,824,934
2025-08-14 16:30:21,4532,3781,751,934
2025-08-14 16:30:36,4601,3773,828,989
2025-08-14 16:30:52,4582,3777,805,989
2025-08-14 16:31:07,4544,3810,734,1132
2025-08-14 16:31:22,4417,3788,629,1132
2025-08-14 16:31:37,4354,3803,551,1199
2025-08-14 16:31:52,4420,3830,590,1199
2025-08-14 16:32:07,4304,3805,500,1387
2025-08-14 16:32:22,4287,3797,490,1387
2025-08-14 16:32:37,4139,3807,332,1387
2025-08-14 16:32:52,4192,3816,375,1387
2025-08-14 16:33:07,4146,3809,336,1928
2025-08-14 16:33:22,4121,3796,325,1928
2025-08-14 16:33:37,4114,3751,363,2395
2025-08-14 16:33:53,4045,3766,278,2395
2025-08-14 16:34:08,4014,3798,217,2578
2025-08-14 16:34:23,4053,3757,296,2578
2025-08-14 16:34:38,4021,3794,227,2710
2025-08-14 16:34:53,4098,3779,319,2710
2025-08-14 16:35:08,4014,3788,227,2816
2025-08-14 16:35:23,4081,3791,289,2816
2025-08-14 16:35:38,4000,3829,171,3129
2025-08-14 16:35:53,4101,3784,318,3129
2025-08-14 16:36:09,4011,3798,214,3307
2025-08-14 16:36:24,4057,3739,318,3307
2025-08-14 16:36:39,4065,3814,251,3544
2025-08-14 16:36:54,3982,3845,137,3544
2025-08-14 16:37:09,3970,3833,137,3621
2025-08-14 16:37:24,3907,3759,147,3621
2025-08-14 16:37:43,3878,3786,92,3784
2025-08-14 16:37:58,3878,3743,136,3784
2025-08-14 16:38:13,3882,3807,75,3784
2025-08-14 16:38:28,3857,3722,135,3784
2025-08-14 16:38:44,3836,3732,104,3979
2025-08-14 16:38:59,3863,3758,105,3979
2025-08-14 16:39:14,3909,3769,140,4068
2025-08-14 16:39:29,3848,3795,53,4093
2025-08-14 16:39:44,3892,3774,118,4093
2025-08-14 16:39:59,3807,3835,-28,4082
2025-08-14 16:40:14,3753,3874,-122,4082
2025-08-14 16:40:39,3714,3831,-117,4070
2025-08-14 16:40:54,3672,3881,-210,4070
